id,label,path,video_path,fighter_id,outcome,frames
hook_hook_PXL_20250430_122802210_112_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_112_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_112.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_113_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_113_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_113.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_114_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_114_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_114.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_127_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_127_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_127.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_128_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_128_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_128.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_129_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_129_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_129.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_130_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_130_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_130.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_131_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_131_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_131.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_132_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_132_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_132.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_133_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_133_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_133.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_134_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_134_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_134.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_135_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_135_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_135.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_136_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_136_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_136.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_137_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_137_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_137.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_138_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_138_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_138.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_139_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_139_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_139.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_140_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_140_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_140.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_141_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_141_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_141.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_142_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_142_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_142.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_143_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_143_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_143.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_144_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_144_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_144.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_145_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_145_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_145.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_146_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_146_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_146.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_147_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_147_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_147.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_148_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_148_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_148.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_149_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_149_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_149.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_150_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_150_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_150.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_151_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_151_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_151.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_152_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_152_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_152.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_153_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_153_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_153.mp4,0,successful,15
hook_hook_PXL_20250430_122802210_154_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_PXL_20250430_122802210_154_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_154.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_000_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_000_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_000.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_001_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_001_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_001.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_002_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_002_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_002.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_003_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_003_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_003.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_004_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_004_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_004.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_005_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_005_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_005.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_006_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_006_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_006.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_007_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_007_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_007.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_008_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_008_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_008.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_009_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_009_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_009.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_010_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_010_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_010.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_011_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_011_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_011.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_012_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_012_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_012.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_013_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_013_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_013.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_014_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_014_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_014.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_015_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_015_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_015.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_016_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_016_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_016.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_017_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_017_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_017.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_018_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_018_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_018.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_019_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_019_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_019.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_020_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_020_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_020.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_021_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_021_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_021.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_022_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_022_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_022.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_023_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_023_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_023.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_024_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_024_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_024.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_048_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_048_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_048.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_049_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_049_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_049.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_055_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_055_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_055.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124959341_001_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124959341_001_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124959341_001.mp4,0,successful,15
cross_cross_PXL_20250430_124959341_002_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_124959341_002_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_124959341_002.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124959341_003_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124959341_003_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124959341_003.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124959341_005_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124959341_005_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124959341_005.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124959341_008_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124959341_008_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124959341_008.mp4,0,successful,15
knee_knee_PXL_20250430_124959341_009_0,knee,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/knee_knee_PXL_20250430_124959341_009_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/knee_PXL_20250430_124959341_009.mp4,0,successful,15
knee_knee_PXL_20250430_124959341_010_0,knee,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/knee_knee_PXL_20250430_124959341_010_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/knee_PXL_20250430_124959341_010.mp4,0,successful,15
knee_knee_PXL_20250430_124959341_011_0,knee,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/knee_knee_PXL_20250430_124959341_011_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/knee_PXL_20250430_124959341_011.mp4,0,successful,15
knee_knee_PXL_20250430_124959341_012_0,knee,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/knee_knee_PXL_20250430_124959341_012_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/knee_PXL_20250430_124959341_012.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_027_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_027_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_027.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_028_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_028_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_028.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_029_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_029_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_029.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_030_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_030_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_030.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_031_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_031_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_031.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_032_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_032_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_032.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_033_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_033_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_033.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_034_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_034_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_034.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_035_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_035_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_035.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_036_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_036_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_036.mp4,0,successful,15
jab_jab_PXL_20250430_130144270_000_0,jab,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/jab_jab_PXL_20250430_130144270_000_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_PXL_20250430_130144270_000.mp4,0,successful,15
jab_jab_PXL_20250430_130144270_001_0,jab,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/jab_jab_PXL_20250430_130144270_001_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_PXL_20250430_130144270_001.mp4,0,successful,15
